Date,Price
2009/8/20,47.05
2009/8/21,47.74
2009/8/22,47.67
2009/8/23,47.67
2009/8/24,47.67
2009/8/25,47.72
2009/8/26,47.84
2009/8/27,47.98
2009/8/28,48.12
2009/8/29,47.69
2009/8/30,47.69
2009/8/31,47.69
2009/9/1,46.68
2009/9/2,46.7
2009/9/3,47.02
2009/9/4,47.81
2009/9/5,48.21
2009/9/6,48.21
2009/9/7,48.21
2009/9/8,48.21
2009/9/9,48.63
2009/9/10,49.31
2009/9/11,49.23
2009/9/12,49.28
2009/9/13,49.28
2009/9/14,49.28
2009/9/15,49.62
2009/9/16,50.13
2009/9/17,50.02
2009/9/18,50.07
2009/9/19,50.1
2009/9/20,50.1
2009/9/21,50.1
2009/9/22,50.34
2009/9/23,50.16
2009/9/24,49.75
2009/9/25,49.41
2009/9/26,50.3
2009/9/27,50.3
2009/9/28,50.3
2009/9/29,49.91
2009/9/30,49.88
2009/10/1,48.52
2009/10/2,48.3
2009/10/3,48.79
2009/10/4,48.79
2009/10/5,48.79
2009/10/6,49.73
2009/10/7,49.91
2009/10/8,50.12
2009/10/9,50.75
2009/10/10,50.88
2009/10/11,50.88
2009/10/12,50.88
2009/10/13,50.92
2009/10/14,51.66
2009/10/15,51.53
2009/10/16,51.05
2009/10/17,51.55
2009/10/18,51.55
2009/10/19,51.55
2009/10/20,51.48
2009/10/21,51.3
2009/10/22,51.55
2009/10/23,51.32
2009/10/24,51.13
2009/10/25,51.13
2009/10/26,51.13
2009/10/27,50.59
2009/10/28,49.63
2009/10/29,50.59
2009/10/30,49.3
2009/10/31,49.49
2009/11/1,49.49
2009/11/2,49.49
2009/11/3,49.44
2009/11/4,49.78
2009/11/5,50.92
2009/11/6,51.01
2009/11/7,52.09
2009/11/8,52.09
2009/11/9,52.09
2009/11/10,52.05
2009/11/11,52.42
2009/11/12,52.13
2009/11/13,52.58
2009/11/14,53.16
2009/11/15,53.16
2009/11/16,53.16
2009/11/17,53.45
2009/11/18,53.15
2009/11/19,52.27
2009/11/20,51.92
2009/11/21,52.74
2009/11/22,52.74
2009/11/23,52.74
2009/11/24,52.52
2009/11/25,52.62
2009/11/26,51.77
2009/11/27,51.77
2009/11/28,51.88
2009/11/29,51.88
2009/11/30,51.88
2009/12/1,52.63
2009/12/2,52.65
2009/12/3,52.52
2009/12/4,53.05
2009/12/5,52.88
2009/12/6,52.88
2009/12/7,52.88
2009/12/8,52.48
2009/12/9,52.94
2009/12/10,53.1
2009/12/11,52.96
2009/12/12,53.5
2009/12/13,53.5
2009/12/14,53.5
2009/12/15,53.23
2009/12/16,53.52
2009/12/17,52.91
2009/12/18,53.7
2009/12/19,54.27
2009/12/20,54.27
2009/12/21,54.27
2009/12/22,54.33
2009/12/23,54.71
2009/12/24,55.27
2009/12/25,55.32
2009/12/26,55.32
2009/12/27,55.32
2009/12/28,55.32
2009/12/29,55.22
2009/12/30,55.48
2009/12/31,54.92
2010/1/1,55.77
2010/1/2,55.77
2010/1/3,55.77
2010/1/4,55.77
2010/1/5,55.73
2010/1/6,55.32
2010/1/7,55.1
2010/1/8,55.55
2010/1/9,55.31
2010/1/10,55.31
2010/1/11,55.31
2010/1/12,54.6
2010/1/13,55.18
2010/1/14,55.53
2010/1/15,54.8
2010/1/16,55.6
2010/1/17,55.6
2010/1/18,55.6
2010/1/19,55.6
2010/1/20,54.87
2010/1/21,54.34
2010/1/22,52.3
2010/1/23,52.65
2010/1/24,52.65
2010/1/25,52.65
2010/1/26,52.62
2010/1/27,52.94
2010/1/28,51.49
2010/1/29,50.38
2010/1/30,51.15
2010/1/31,51.15
2010/2/1,51.15
2010/2/2,51.59
2010/2/3,51.76
2010/2/4,50.25
2010/2/5,50.71
2010/2/6,50.48
2010/2/7,50.48
2010/2/8,50.48
2010/2/9,50.98
2010/2/10,50.87
2010/2/11,51.54
2010/2/12,51.66
2010/2/13,52.46
2010/2/14,52.46
2010/2/15,52.46
2010/2/16,52.46
2010/2/17,52.7
2010/2/18,53.13
2010/2/19,53.06
2010/2/20,52.98
2010/2/21,52.98
2010/2/22,52.98
2010/2/23,52.23
2010/2/24,52.75
2010/2/25,52.59
2010/2/26,52.66
2010/2/27,53.48
2010/2/28,53.48
2010/3/1,53.48
2010/3/2,53.47
2010/3/3,53.49
2010/3/4,53.72
2010/3/5,54.48
2010/3/6,54.69
2010/3/7,54.69
2010/3/8,54.69
2010/3/9,54.92
2010/3/10,55.3
2010/3/11,55.52
2010/3/12,55.52
2010/3/13,55.34
2010/3/14,55.34
2010/3/15,55.34
2010/3/16,55.75
2010/3/17,56.05
2010/3/18,56.09
2010/3/19,55.57
2010/3/20,56.07
2010/3/21,56.07
2010/3/22,56.07
2010/3/23,56.63
2010/3/24,56.22
2010/3/25,56.3
2010/3/26,56.22
2010/3/27,56.27
2010/3/28,56.27
2010/3/29,56.27
2010/3/30,56.52
2010/3/31,56.17
2010/4/1,56.17
2010/4/2,56.93
2010/4/3,56.93
2010/4/4,56.93
2010/4/5,56.93
2010/4/6,57
2010/4/7,56.88
2010/4/8,56.86
2010/4/9,57.34
2010/4/10,57.56
2010/4/11,57.56
2010/4/12,57.56
2010/4/13,57.73
2010/4/14,58.78
2010/4/15,59.05
2010/4/16,58.3
2010/4/17,58.26
2010/4/18,58.26
2010/4/19,58.26
2010/4/20,58.66
2010/4/21,58.84
2010/4/22,59.08
2010/4/23,59.34
2010/4/24,59.27
2010/4/25,59.27
2010/4/26,59.27
2010/4/27,58.08
2010/4/28,58.16
2010/4/29,58.74
2010/4/30,57.4
2010/5/1,58.18
2010/5/2,58.18
2010/5/3,58.18
2010/5/4,56.45
2010/5/5,56.08
2010/5/6,54.17
2010/5/7,52.91
2010/5/8,55.58
2010/5/9,55.58
2010/5/10,55.58
2010/5/11,55.35
2010/5/12,56.69
2010/5/13,55.95
2010/5/14,54.74
2010/5/15,54.88
2010/5/16,54.88
2010/5/17,54.88
2010/5/18,54.01
2010/5/19,53.59
2010/5/20,51.69
2010/5/21,52.25
2010/5/22,51.93
2010/5/23,51.93
2010/5/24,51.93
2010/5/25,51.81
2010/5/26,51.42
2010/5/27,53.31
2010/5/28,52.75
2010/5/29,52.05
2010/5/30,52.05
2010/5/31,52.05
2010/6/1,52.05
2010/6/2,53.29
2010/6/3,53.95
2010/6/4,52.09
2010/6/5,51.05
2010/6/6,51.05
2010/6/7,51.05
2010/6/8,51.02
2010/6/9,50.7
2010/6/10,52.03
2010/6/11,52.63
2010/6/12,52.52
2010/6/13,52.52
2010/6/14,52.52
2010/6/15,54.07
2010/6/16,54.17
2010/6/17,54.39
2010/6/18,54.44
2010/6/19,54.02
2010/6/20,54.02
2010/6/21,54.02
2010/6/22,53.45
2010/6/23,53.19
2010/6/24,52.2
2010/6/25,52.28
2010/6/26,52.26
2010/6/27,52.26
2010/6/28,52.26
2010/6/29,50.22
2010/6/30,49.48
2010/7/1,49.27
2010/7/2,49.15
2010/7/3,49.34
2010/7/4,49.34
2010/7/5,49.34
2010/7/6,49.34
2010/7/7,51.2
2010/7/8,51.48
2010/7/9,51.86
2010/7/10,52.16
2010/7/11,52.16
2010/7/12,52.16
2010/7/13,53.02
2010/7/14,53.43
2010/7/15,53.41
2010/7/16,51.84
2010/7/17,52.38
2010/7/18,52.38
2010/7/19,52.38
2010/7/20,52.77
2010/7/21,51.97
2010/7/22,53.45
2010/7/23,53.9
2010/7/24,54.35
2010/7/25,54.35
2010/7/26,54.35
2010/7/27,54.35
2010/7/28,53.74
2010/7/29,53.22
2010/7/30,53.02
2010/7/31,54.03
2010/8/1,54.03
2010/8/2,54.03
2010/8/3,53.77
2010/8/4,54.2
2010/8/5,53.95
2010/8/6,53.81
2010/8/7,54.13
2010/8/8,54.13
2010/8/9,54.13
2010/8/10,53.4
2010/8/11,51.96
2010/8/12,51.07
2010/8/13,50.73
2010/8/14,50.92
2010/8/15,50.92
2010/8/16,50.92
2010/8/17,51.58
2010/8/18,51.83
2010/8/19,51.15
2010/8/20,51.15
2010/8/21,50.67
2010/8/22,50.67
2010/8/23,50.67
2010/8/24,49.84
2010/8/25,50.17
2010/8/26,49.65
2010/8/27,50.34
2010/8/28,49.7
2010/8/29,49.7
2010/8/30,49.7
2010/8/31,49.36
2010/9/1,50.74
2010/9/2,51.26
2010/9/3,52.14
2010/9/4,51.63
2010/9/5,51.63
2010/9/6,51.63
2010/9/7,51.63
2010/9/8,51.83
2010/9/9,51.92
2010/9/10,51.9
2010/9/11,53.02
2010/9/12,53.02
2010/9/13,53.02
2010/9/14,53.3
2010/9/15,53.59
2010/9/16,53.9
2010/9/17,54.13
2010/9/18,54.99
2010/9/19,54.99
2010/9/20,54.99
2010/9/21,54.92
2010/9/22,54.56
2010/9/23,54.58
2010/9/24,55.77
2010/9/25,55.7
2010/9/26,55.7
2010/9/27,55.7
2010/9/28,55.83
2010/9/29,55.88
2010/9/30,55.61
2010/10/1,55.57
2010/10/2,54.95
2010/10/3,54.95
2010/10/4,54.95
2010/10/5,56.15
2010/10/6,55.68
2010/10/7,55.84
2010/10/8,56.22
2010/10/9,56.27
2010/10/10,56.27
2010/10/11,56.27
2010/10/12,56.69
2010/10/13,57.24
2010/10/14,57.24
2010/10/15,58.27
2010/10/16,58.52
2010/10/17,58.52
2010/10/18,58.52
2010/10/19,57.51
2010/10/20,57.92
2010/10/21,57.98
2010/10/22,58.4
2010/10/23,58.7
2010/10/24,58.7
2010/10/25,58.7
2010/10/26,58.73
2010/10/27,59.06
2010/10/28,59.07
2010/10/29,59.2
2010/10/30,59.21
2010/10/31,59.21
2010/11/1,59.21
2010/11/2,59.8
2010/11/3,60.15
2010/11/4,61.09
2010/11/5,61.13
2010/11/6,61.25
2010/11/7,61.25
2010/11/8,61.25
2010/11/9,60.97
2010/11/10,61.16
2010/11/11,60.19
2010/11/12,59.35
2010/11/13,59.12
2010/11/14,59.12
2010/11/15,59.12
2010/11/16,58.08
2010/11/17,58.07
2010/11/18,59.13
2010/11/19,59.33
2010/11/20,59.72
2010/11/21,59.72
2010/11/22,59.72
2010/11/23,58.89
2010/11/24,59.97
2010/11/25,59.73
2010/11/26,59.73
2010/11/27,59.34
2010/11/28,59.34
2010/11/29,59.34
2010/11/30,58.6
2010/12/1,59.91
2010/12/2,60.69
2010/12/3,60.94
2010/12/4,61.02
2010/12/5,61.02
2010/12/6,61.02
2010/12/7,61.02
2010/12/8,61.53
2010/12/9,61.55
2010/12/10,61.94
2010/12/11,61.72
2010/12/12,61.72
2010/12/13,61.72
2010/12/14,61.66
2010/12/15,61.35
2010/12/16,61.58
2010/12/17,61.76
2010/12/18,61.7
2010/12/19,61.7
2010/12/20,61.7
2010/12/21,62.09
2010/12/22,61.7
2010/12/23,61.61
2010/12/24,61.76
2010/12/25,61.76
2010/12/26,61.76
2010/12/27,61.76
2010/12/28,61.69
2010/12/29,61.78
2010/12/30,61.7
2010/12/31,61.52
2011/1/1,62.24
2011/1/2,62.24
2011/1/3,62.24
2011/1/4,62.3
2011/1/5,62.73
2011/1/6,63.29
2011/1/7,63.13
2011/1/8,63.3
2011/1/9,63.3
2011/1/10,63.3
2011/1/11,63.45
2011/1/12,64.01
2011/1/13,63.96
2011/1/14,64.56
2011/1/15,64.83
2011/1/16,64.83
2011/1/17,64.83
2011/1/18,64.83
2011/1/19,64.18
2011/1/20,63.63
2011/1/21,63.22
2011/1/22,64.13
2011/1/23,64.13
2011/1/24,64.13
2011/1/25,64.26
2011/1/26,64.7
2011/1/27,64.99
2011/1/28,63.56
2011/1/29,63.94
2011/1/30,63.94
2011/1/31,63.94
2011/2/1,65.14
2011/2/2,65.39
2011/2/3,65.45
2011/2/4,65.98
2011/2/5,66.38
2011/2/6,66.38
2011/2/7,66.38
2011/2/8,66.64
2011/2/9,66.45
2011/2/10,66.22
2011/2/11,66.55
2011/2/12,66.74
2011/2/13,66.74
2011/2/14,66.74
2011/2/15,66.39
2011/2/16,66.9
2011/2/17,67.05
2011/2/18,66.97
2011/2/19,65.17
2011/2/20,65.17
2011/2/21,65.17
2011/2/22,65.17
2011/2/23,64.22
2011/2/24,64.53
2011/2/25,65.48
2011/2/26,65.5
2011/2/27,65.5
2011/2/28,65.5
2011/3/1,64.33
2011/3/2,64.68
2011/3/3,65.86
2011/3/4,65.42
2011/3/5,64.43
2011/3/6,64.43
2011/3/7,64.43
2011/3/8,64.91
2011/3/9,64.38
2011/3/10,63.07
2011/3/11,63.42
2011/3/12,63.15
2011/3/13,63.15
2011/3/14,63.15
2011/3/15,62.25
2011/3/16,60.73
2011/3/17,61.19
2011/3/18,61.33
2011/3/19,62.55
2011/3/20,62.55
2011/3/21,62.55
2011/3/22,62.36
2011/3/23,62.72
2011/3/24,63.74
2011/3/25,63.95
2011/3/26,63.63
2011/3/27,63.63
2011/3/28,63.63
2011/3/29,64.04
2011/3/30,64.28
2011/3/31,64.2
2011/4/1,64.04
2011/4/2,63.77
2011/4/3,63.77
2011/4/4,63.77
2011/4/5,63.82
2011/4/6,64.2
2011/4/7,64.17
2011/4/8,63.8
2011/4/9,63.65
2011/4/10,63.65
2011/4/11,63.65
2011/4/12,63.03
2011/4/13,63.52
2011/4/14,63.37
2011/4/15,63.19
2011/4/16,62.62
2011/4/17,62.62
2011/4/18,62.62
2011/4/19,62.85
2011/4/20,64.4
2011/4/21,64.98
2011/4/22,65.13
2011/4/23,65.13
2011/4/24,65.13
2011/4/25,65.13
2011/4/26,65.63
2011/4/27,65.95
2011/4/28,65.94
2011/4/29,66.06
2011/4/30,65.75
2011/5/1,65.75
2011/5/2,65.75
2011/5/3,65.42
2011/5/4,65.23
2011/5/5,64.98
2011/5/6,65.24
2011/5/7,65.48
2011/5/8,65.48
2011/5/9,65.48
2011/5/10,66.09
2011/5/11,65.53
2011/5/12,65.98
2011/5/13,65.18
2011/5/14,64.11
2011/5/15,64.11
2011/5/16,64.11
2011/5/17,63.95
2011/5/18,64.58
2011/5/19,64.66
2011/5/20,64.3
2011/5/21,63.2
2011/5/22,63.2
2011/5/23,63.2
2011/5/24,62.88
2011/5/25,63.27
2011/5/26,63.69
2011/5/27,64.04
2011/5/28,64.97
2011/5/29,64.97
2011/5/30,64.97
2011/5/31,64.97
2011/6/1,63.56
2011/6/2,63.63
2011/6/3,62.68
2011/6/4,62.13
2011/6/5,62.13
2011/6/6,62.13
2011/6/7,62.02
2011/6/8,61.4
2011/6/9,61.51
2011/6/10,60.62
2011/6/11,60.51
2011/6/12,60.51
2011/6/13,60.51
2011/6/14,61.34
2011/6/15,60.25
2011/6/16,59.92
2011/6/17,59.74
2011/6/18,59.97
2011/6/19,59.97
2011/6/20,59.97
2011/6/21,61.23
2011/6/22,60.82
2011/6/23,61.41
2011/6/24,60.38
2011/6/25,61.16
2011/6/26,61.16
2011/6/27,61.16
2011/6/28,62.02
2011/6/29,62.46
2011/6/30,63.32
2011/7/1,64.39
2011/7/2,64.52
2011/7/3,64.52
2011/7/4,64.52
2011/7/5,64.52
2011/7/6,64.78
2011/7/7,65.7
2011/7/8,65.36
2011/7/9,64.12
2011/7/10,64.12
2011/7/11,64.12
2011/7/12,63.42
2011/7/13,63.58
2011/7/14,62.94
2011/7/15,63.73
2011/7/16,63.37
2011/7/17,63.37
2011/7/18,63.37
2011/7/19,65.06
2011/7/20,64.78
2011/7/21,65.01
2011/7/22,65.8
2011/7/23,65.61
2011/7/24,65.61
2011/7/25,65.61
2011/7/26,65.83
2011/7/27,63.84
2011/7/28,63.84
2011/7/29,63.3
2011/7/30,63.07
2011/7/31,63.07
2011/8/1,63.07
2011/8/2,61.63
2011/8/3,62.48
2011/8/4,59.57
2011/8/5,59.04
2011/8/6,55.48
2011/8/7,55.48
2011/8/8,55.48
2011/8/9,57.98
2011/8/10,55.73
2011/8/11,58.15
2011/8/12,58.66
2011/8/13,59.76
2011/8/14,59.76
2011/8/15,59.76
2011/8/16,59.08
2011/8/17,58.55
2011/8/18,55.35
2011/8/19,53.88
2011/8/20,54.17
2011/8/21,54.17
2011/8/22,54.17
2011/8/23,56.41
2011/8/24,56.87
2011/8/25,55.94
2011/8/26,57.24
2011/8/27,58.98
2011/8/28,58.98
2011/8/29,58.98
2011/8/30,59.18
2011/8/31,59.19
2011/9/1,58.48
2011/9/2,56.97
2011/9/3,56.7
2011/9/4,56.7
2011/9/5,56.7
2011/9/6,56.7
2011/9/7,58.3
2011/9/8,57.99
2011/9/9,56.67
2011/9/10,57.36
2011/9/11,57.36
2011/9/12,57.36
2011/9/13,58.19
2011/9/14,59.22
2011/9/15,60.21
2011/9/16,60.67
2011/9/17,60.59
2011/9/18,60.59
2011/9/19,60.59
2011/9/20,60.22
2011/9/21,59.39
2011/9/22,57.48
2011/9/23,58.09
2011/9/24,58.82
2011/9/25,58.82
2011/9/26,58.82
2011/9/27,59.59
2011/9/28,58.58
2011/9/29,58.36
2011/9/30,56.76
2011/10/1,55.27
2011/10/2,55.27
2011/10/3,55.27
2011/10/4,56.69
2011/10/5,58.02
2011/10/6,59.13
2011/10/7,58.73
2011/10/8,60.72
2011/10/9,60.72
2011/10/10,60.72
2011/10/11,61.08
2011/10/12,61.52
2011/10/13,62.16
2011/10/14,63.42
2011/10/15,62.22
2011/10/16,62.22
2011/10/17,62.22
2011/10/18,62.91
2011/10/19,61.51
2011/10/20,61.21
2011/10/21,62.08
2011/10/22,63.48
2011/10/23,63.48
2011/10/24,63.48
2011/10/25,62.37
2011/10/26,62.69
2011/10/27,64.75
2011/10/28,64.95
2011/10/29,63.72
2011/10/30,63.72
2011/10/31,63.72
2011/11/1,61.84
2011/11/2,62.65
2011/11/3,64.23
2011/11/4,64.01
2011/11/5,64.28
2011/11/6,64.28
2011/11/7,64.28
2011/11/8,65.05
2011/11/9,62.59
2011/11/10,62.69
2011/11/11,64.01
2011/11/12,63.62
2011/11/13,63.62
2011/11/14,63.62
2011/11/15,64.47
2011/11/16,63.52
2011/11/17,62.06
2011/11/18,61.63
2011/11/19,60.43
2011/11/20,60.43
2011/11/21,60.43
2011/11/22,60.23
2011/11/23,58.71
2011/11/24,58.33
2011/11/25,58.33
2011/11/26,60.42
2011/11/27,60.42
2011/11/28,60.42
2011/11/29,60.03
2011/11/30,62.49
2011/12/1,62.8
2011/12/2,62.77
2011/12/3,63.61
2011/12/4,63.61
2011/12/5,63.61
2011/12/6,63.56
2011/12/7,63.58
2011/12/8,62.55
2011/12/9,63.64
2011/12/10,62.7
2011/12/11,62.7
2011/12/12,62.7
2011/12/13,61.97
2011/12/14,60.9
2011/12/15,60.75
2011/12/16,60.92
2011/12/17,60.15
2011/12/18,60.15
2011/12/19,60.15
2011/12/20,62.03
2011/12/21,60.41
2011/12/22,61.09
2011/12/23,61.68
2011/12/24,61.78
2011/12/25,61.78
2011/12/26,61.78
2011/12/27,61.78
2011/12/28,61.05
2011/12/29,61.59
2011/12/30,61.35
2011/12/31,62.24
2012/1/1,62.24
2012/1/2,62.24
2012/1/3,62.24
2012/1/4,62.31
2012/1/5,62.74
2012/1/6,62.77
2012/1/7,62.76
2012/1/8,62.76
2012/1/9,62.76
2012/1/10,63.09
2012/1/11,63.31
2012/1/12,63.59
2012/1/13,63.09
2012/1/14,63.45
2012/1/15,63.45
2012/1/16,63.45
2012/1/17,63.45
2012/1/18,64.6
2012/1/19,65.16
2012/1/20,65.33
2012/1/21,65.53
2012/1/22,65.53
2012/1/23,65.53
2012/1/24,65.66
2012/1/25,66.22
2012/1/26,65.88
2012/1/27,66.01
2012/1/28,66.1
2012/1/29,66.1
2012/1/30,66.1
2012/1/31,66.22
2012/2/1,67.02
2012/2/2,67.23
2012/2/3,68.28
2012/2/4,68.26
2012/2/5,68.26
2012/2/6,68.26
2012/2/7,68.42
2012/2/8,68.88
2012/2/9,69.48
2012/2/10,68.88
2012/2/11,69.34
2012/2/12,69.34
2012/2/13,69.34
2012/2/14,69.49
2012/2/15,69.16
2012/2/16,70.28
2012/2/17,70.19
2012/2/18,70.35
2012/2/19,70.35
2012/2/20,70.35
2012/2/21,70.35
2012/2/22,70.01
2012/2/23,70.4
2012/2/24,70.72
2012/2/25,70.81
2012/2/26,70.81
2012/2/27,70.81
2012/2/28,71.31
2012/2/29,70.85
2012/3/1,71.33
2012/3/2,71.06
2012/3/3,70.33
2012/3/4,70.33
2012/3/5,70.33
2012/3/6,69.46
2012/3/7,70.04
2012/3/8,70.88
2012/3/9,71.23
2012/3/10,71.31
2012/3/11,71.31
2012/3/12,71.31
2012/3/13,72.74
2012/3/14,73.05
2012/3/15,73.36
2012/3/16,73.31
2012/3/17,73.85
2012/3/18,73.85
2012/3/19,73.85
2012/3/20,73.72
2012/3/21,73.71
2012/3/22,73.48
2012/3/23,73.55
2012/3/24,74.78
2012/3/25,74.78
2012/3/26,74.78
2012/3/27,74.79
2012/3/28,74.5
2012/3/29,74.36
2012/3/30,74.18
2012/3/31,74.92
2012/4/1,74.92
2012/4/2,74.92
2012/4/3,74.78
2012/4/4,73.7
2012/4/5,73.89
2012/4/6,73.38
2012/4/7,73.38
2012/4/8,73.38
2012/4/9,73.38
2012/4/10,72.25
2012/4/11,72.69
2012/4/12,73.7
2012/4/13,72.56
2012/4/14,71.83
2012/4/15,71.83
2012/4/16,71.83
2012/4/17,73.42
2012/4/18,72.87
2012/4/19,72
2012/4/20,71.57
2012/4/21,70.93
2012/4/22,70.93
2012/4/23,70.93
2012/4/24,70.53
2012/4/25,72.67
2012/4/26,73.24
2012/4/27,73.33
2012/4/28,72.68
2012/4/29,72.68
2012/4/30,72.68
2012/5/1,72.91
2012/5/2,72.99
2012/5/3,72.08
2012/5/4,70.58
2012/5/5,70.32
2012/5/6,70.32
2012/5/7,70.32
2012/5/8,69.97
2012/5/9,69.89
2012/5/10,69.38
2012/5/11,69.36
2012/5/12,68.67
2012/5/13,68.67
2012/5/14,68.67
2012/5/15,68.47
2012/5/16,67.89
2012/5/17,66.67
2012/5/18,65.76
2012/5/19,67.64
2012/5/20,67.64
2012/5/21,67.64
2012/5/22,67.43
2012/5/23,67.58
2012/5/24,67.01
2012/5/25,66.92
